Size,Channels,Threads,Time_s
256,64,8,0.017546
256,64,8,0.0176035
256,64,8,0.0176864
256,64,8,0.0167111
256,64,8,0.0175577
256,64,8,0.0175119
256,64,8,0.0171802
256,64,8,0.0164471
256,64,8,0.017608
256,64,8,0.0163156
256,64,8,0.0174732
256,64,8,0.0154198
256,64,8,0.0156822
256,64,8,0.0179603
256,64,8,0.0166263
256,64,8,0.0151391
256,64,8,0.0175835
256,64,8,0.0175386
256,64,8,0.0179545
256,64,8,0.017715
256,64,8,0.0174784
256,64,8,0.0173071
256,64,8,0.0177225
256,64,8,0.0180504
256,64,8,0.0182357
256,64,8,0.0150439
256,64,8,0.0175287
256,64,8,0.0182353
256,64,8,0.0168468
256,64,8,0.0161541
256,64,8,0.0157975
256,64,8,0.0189094
256,64,8,0.0176427
256,64,8,0.0182045
256,64,8,0.0178988
256,64,8,0.015357
256,64,8,0.0179199
256,64,8,0.0176542
256,64,8,0.0177257
256,64,8,0.0182697
256,64,8,0.0174229
256,64,16,0.0167207
256,64,16,0.0121382
256,64,16,0.0138972
256,64,16,0.0118884
256,64,16,0.0103846
256,64,16,0.009275
256,64,16,0.0097216
256,64,16,0.0111621
256,64,16,0.0106862
256,64,16,0.0100381
256,64,16,0.0149668
256,64,16,0.009968
256,64,16,0.0094959
256,64,16,0.0102667
256,64,16,0.0114024
256,64,16,0.0143294
256,64,16,0.0143687
256,64,16,0.0100581
256,64,16,0.0096042
256,64,16,0.0103097
256,64,16,0.010643
256,64,16,0.0104673
256,64,16,0.0118137
256,64,16,0.0097435
256,64,16,0.0102369
256,64,16,0.0102573
256,64,16,0.0103652
256,64,16,0.0102946
256,64,16,0.010823
256,64,16,0.010116
256,64,16,0.0144332
256,64,16,0.012224
256,64,16,0.0114486
256,64,16,0.0116658
256,64,16,0.0103829
256,64,16,0.015262
256,64,16,0.0131966
256,64,16,0.0116499
256,64,16,0.0126527
256,64,16,0.0121031
256,64,16,0.0101963
256,64,16,0.010861
256,64,16,0.0113178
256,64,16,0.0106563
256,64,16,0.0152247
256,64,16,0.0113534
256,64,16,0.0124389
256,64,16,0.0103202
256,64,16,0.0103004
256,64,16,0.0112433
256,64,32,0.0156313
256,64,32,0.0097105
256,64,32,0.0096759
256,64,32,0.0093022
256,64,32,0.0106843
256,64,32,0.0103893
256,64,32,0.0125857
256,64,32,0.0107085
256,64,32,0.0139475
256,64,32,0.0112107
256,64,32,0.0119866
256,64,32,0.0131865
256,64,32,0.0097101
256,64,32,0.0097861
256,64,32,0.0115061
256,64,32,0.0103796
256,64,32,0.0102062
256,64,32,0.0103883
256,64,32,0.0108286
256,64,32,0.010086
256,64,32,0.0107953
256,64,32,0.0105916
256,64,32,0.0127651
256,64,32,0.0134234
256,64,32,0.0119622
256,64,32,0.0112269
256,64,32,0.0107386
256,64,32,0.0103521
256,64,32,0.0108426
256,64,32,0.0105745
256,64,32,0.0103689
256,64,32,0.0104805
256,64,32,0.010353
256,64,32,0.0106265
256,64,32,0.0106104
256,64,32,0.0101856
256,64,32,0.0130165
256,64,32,0.0121378
256,64,32,0.0132594
256,64,32,0.0123024
256,64,32,0.0095287
256,64,32,0.0107715
256,64,32,0.0100791
256,64,32,0.0157294
256,64,32,0.0117915
256,64,32,0.0117571
256,64,32,0.0100423
256,64,32,0.0124103
256,64,32,0.0113357
256,64,32,0.0101424
256,64,64,0.0144706
256,64,64,0.0118351
256,64,64,0.0101982
256,64,64,0.0096616
256,64,64,0.0105757
256,64,64,0.0102032
256,64,64,0.0104255
256,64,64,0.0117983
256,64,64,0.0115677
256,64,64,0.0133936
256,64,64,0.012746
256,64,64,0.0124435
256,64,64,0.0122144
256,64,64,0.0120917
256,64,64,0.0111558
256,64,64,0.0124611
256,64,64,0.0107926
256,64,64,0.0103927
256,64,64,0.0102738
256,64,64,0.0111109
256,64,64,0.0105303
256,64,64,0.0122045
256,64,64,0.0123601
256,64,64,0.0130018
256,64,64,0.0107944
256,64,64,0.0107633
256,64,64,0.0108347
256,64,64,0.0110211
256,64,64,0.0108979
256,64,64,0.0110377
256,64,64,0.0100391
256,64,64,0.0107303
256,64,64,0.0102904
256,64,64,0.0103843
256,64,64,0.0108311
256,64,64,0.0104298
256,64,64,0.0121421
256,64,64,0.0117771
256,64,64,0.0126298
256,64,64,0.0114755
256,64,64,0.0103826
256,64,64,0.0107515
256,64,64,0.0102268
256,64,64,0.0118077
256,64,64,0.0125166
256,64,64,0.0105908
256,64,64,0.0113818
256,64,64,0.0109996
256,64,64,0.0103098
256,64,64,0.0114426
256,64,128,0.0164773
256,64,128,0.0094521
256,64,128,0.0099197
256,64,128,0.0101391
256,64,128,0.0106681
256,64,128,0.0105856
256,64,128,0.0105249
256,64,128,0.0119784
256,64,128,0.0117213
256,64,128,0.0129237
256,64,128,0.0116779
256,64,128,0.011358
256,64,128,0.0110527
256,64,128,0.0106575
256,64,128,0.0108952
256,64,128,0.0105064
256,64,128,0.0105576
256,64,128,0.0105223
256,64,128,0.0106749
256,64,128,0.0106406
256,64,128,0.0113135
256,64,128,0.0110341
256,64,128,0.0112713
256,64,128,0.0113471
256,64,128,0.011699
256,64,128,0.0132193
256,64,128,0.0113147
256,64,128,0.0115291
256,64,128,0.0109946
256,64,128,0.0106365
256,64,128,0.0109279
256,64,128,0.0105504
256,64,128,0.01075
256,64,128,0.0105177
256,64,128,0.0104659
256,64,128,0.0108102
256,64,128,0.0108499
256,64,128,0.0108384
256,64,128,0.0106369
256,64,128,0.0116007
256,64,128,0.0117484
256,64,128,0.0127099
256,64,128,0.0125306
256,64,128,0.0119364
256,64,128,0.0126051
256,64,128,0.0121142
256,64,128,0.012152
256,64,128,0.0114663
256,64,128,0.0111518
256,64,128,0.0114496
256,128,2,0.0806433
256,128,2,0.0791041
256,128,2,0.0909751
256,128,2,0.0810358
256,128,2,0.0820953
256,128,2,0.0771683
256,128,2,0.0807926
256,128,2,0.0807279
256,128,2,0.0785233
256,128,2,0.0868408
256,128,2,0.0735991
256,128,2,0.0722252
256,128,2,0.0730801
256,128,2,0.0719866
256,128,2,0.0720392
256,128,2,0.0803657
256,128,2,0.0724637
256,128,2,0.0849659
256,128,2,0.0836957
256,128,2,0.0973689
256,128,2,0.0987742
256,128,2,0.0885428
256,128,2,0.0730479
256,128,2,0.0798177
256,128,2,0.0728399
256,128,2,0.0775147
256,128,2,0.0969079
256,128,2,0.0844612
256,128,2,0.0734333
256,128,2,0.0743103
256,128,2,0.0808878
256,128,2,0.0865339
256,128,2,0.088053
256,128,2,0.0864088
256,128,2,0.0797617
256,128,2,0.0721316
256,128,2,0.0747337
256,128,2,0.0730222
256,128,2,0.0989706
256,128,2,0.090914
256,128,2,0.0809815
256,128,2,0.072229
256,128,2,0.0724087
256,128,2,0.0728949
256,128,2,0.0817849
256,128,2,0.0953345
256,128,2,0.0884354
256,128,2,0.0900866
256,128,2,0.0719599
256,128,2,0.0716773
256,128,4,0.0518536
256,128,4,0.0372525
256,128,4,0.0360966
256,128,4,0.0468418
256,128,4,0.0535652
256,128,4,0.0409738
256,128,4,0.0509084
256,128,4,0.0496271
256,128,4,0.0508462
256,128,4,0.0583908
256,128,4,0.048959
256,128,4,0.0576038
256,128,4,0.0555305
256,128,4,0.0480363
256,128,4,0.0503984
256,128,4,0.0463755
256,128,4,0.0540389
256,128,4,0.045233
256,128,4,0.0485676
256,128,4,0.0524947
256,128,4,0.0560809
256,128,4,0.0521703
256,128,4,0.0525452
256,128,4,0.048735
256,128,4,0.0514887
256,128,4,0.0525625
256,128,4,0.0426915
256,128,4,0.041015
256,128,4,0.0466958
256,128,4,0.0477577
256,128,4,0.0520488
256,128,4,0.0653867
256,128,4,0.0538854
256,128,4,0.0411111
256,128,4,0.0452614
256,128,4,0.0421694
256,128,4,0.0440107
256,128,4,0.0481425
256,128,4,0.0407043
256,128,4,0.0669739
256,128,4,0.0418472
256,128,4,0.0624621
256,128,4,0.040198
256,128,4,0.0466018
256,128,4,0.0509409
256,128,4,0.0526589
256,128,4,0.0507617
256,128,4,0.0439337
256,128,4,0.0516802
256,128,4,0.0503146
256,128,8,0.0424578
256,128,8,0.0354556
256,128,8,0.0347661
256,128,8,0.0346818
256,128,8,0.0347905
256,128,8,0.0357572
256,128,8,0.0311058
256,128,8,0.0357511
256,128,8,0.0348519
256,128,8,0.033925
256,128,8,0.0355771
256,128,8,0.03109
256,128,8,0.0379867
256,128,8,0.0374776
256,128,8,0.0305743
256,128,8,0.0359639
256,128,8,0.0316697
256,128,8,0.0326334
256,128,8,0.0361241
256,128,8,0.0357378
256,128,8,0.0332408
256,128,8,0.0320239
256,128,8,0.0367724
256,128,8,0.0360705
256,128,8,0.0336565
256,128,8,0.032692
256,128,8,0.0326204
256,128,8,0.0322853
256,128,8,0.0340095
256,128,8,0.0340714
256,128,8,0.0365247
256,128,8,0.0356514
256,128,8,0.0347828
256,128,8,0.0357337
256,128,8,0.0319966
256,128,8,0.0357597
256,128,8,0.0350534
256,128,8,0.03556
256,128,8,0.0346888
256,128,8,0.0360069
256,128,8,0.0361809
256,128,8,0.0360426
256,128,8,0.0355747
256,128,8,0.0364901
256,128,8,0.0356856
256,128,8,0.0359292
256,128,8,0.0355852
256,128,8,0.0366257
256,128,8,0.0343888
256,128,8,0.0351299
256,128,16,0.0317879
256,128,16,0.0186759
256,128,16,0.020087
256,128,16,0.0226076
256,128,16,0.0221558
256,128,16,0.0218481
256,128,16,0.0220778
256,128,16,0.0256092
256,128,16,0.0259893
256,128,16,0.018661
256,128,16,0.0235216
256,128,16,0.020307
256,128,16,0.0234307
256,128,16,0.0198313
256,128,16,0.0311564
256,128,16,0.0189695
256,128,16,0.0210361
256,128,16,0.0207309
256,128,16,0.0234043
256,128,16,0.0222312
256,128,16,0.0210694
256,128,16,0.0205825
256,128,16,0.0215625
256,128,16,0.0215108
256,128,16,0.0207874
256,128,16,0.0214652
256,128,16,0.0216129
256,128,16,0.0206887
256,128,16,0.0213806
256,128,16,0.0209366
256,128,16,0.0217522
256,128,16,0.0205752
256,128,16,0.022991
256,128,16,0.0205672
256,128,16,0.0208846
256,128,16,0.0210574
256,128,16,0.020895
256,128,16,0.0211855
256,128,16,0.0210119
256,128,16,0.0213371
256,128,16,0.0210922
256,128,16,0.0213635
256,128,16,0.0224895
256,128,16,0.020527
256,128,16,0.0221738
256,128,16,0.0203971
256,128,16,0.0209955
256,128,16,0.021162
256,128,16,0.0215662
256,128,16,0.020847
256,128,32,0.0258798
256,128,32,0.0192602
256,128,32,0.0198956
256,128,32,0.0234407
256,128,32,0.0188088
256,128,32,0.0207781
256,128,32,0.0204911
256,128,32,0.0213077
256,128,32,0.020296
256,128,32,0.0215775
256,128,32,0.0205623
256,128,32,0.0203306
256,128,32,0.0207033
256,128,32,0.0205127
256,128,32,0.0205638
256,128,32,0.0249725
256,128,32,0.0231732
256,128,32,0.0208543
256,128,32,0.0232964
256,128,32,0.0239813
256,128,32,0.0207621
256,128,32,0.0209235
256,128,32,0.022482
256,128,32,0.0216568
256,128,32,0.0206164
256,128,32,0.0212786
256,128,32,0.0209728
256,128,32,0.0226039
256,128,32,0.0204412
256,128,32,0.0218623
256,128,32,0.0228085
256,128,32,0.0206634
256,128,32,0.0224946
256,128,32,0.0231341
256,128,32,0.0211973
256,128,32,0.0212541
256,128,32,0.0209815
256,128,32,0.0215225
256,128,32,0.0209711
256,128,32,0.0214819
256,128,32,0.0225237
256,128,32,0.0205737
256,128,32,0.0252832
256,128,32,0.0232511
256,128,32,0.0231124
256,128,32,0.0233414
256,128,32,0.0199188
256,128,32,0.0216007
256,128,32,0.0211912
256,128,32,0.0225501
256,128,64,0.0236281
256,128,64,0.0191706
256,128,64,0.0208688
256,128,64,0.0206677
256,128,64,0.0209782
256,128,64,0.0206395
256,128,64,0.0204818
256,128,64,0.0215595
256,128,64,0.0205538
256,128,64,0.0205435
256,128,64,0.0209834
256,128,64,0.020788
256,128,64,0.020831
256,128,64,0.0209445
256,128,64,0.0208593
256,128,64,0.0221608
256,128,64,0.0238938
256,128,64,0.0221618
256,128,64,0.0203956
256,128,64,0.0235106
256,128,64,0.0209286
256,128,64,0.0212046
256,128,64,0.0226227
256,128,64,0.02054
256,128,64,0.0213283
256,128,64,0.0219006
256,128,64,0.0220043
256,128,64,0.0209612
256,128,64,0.020805
256,128,64,0.0218004
256,128,64,0.0220255
256,128,64,0.0206964
256,128,64,0.0224124
256,128,64,0.0239685
256,128,64,0.0235101
256,128,64,0.0234624
256,128,64,0.0228656
256,128,64,0.0211344
256,128,64,0.0212188
256,128,64,0.0217788
256,128,64,0.0214186
256,128,64,0.0225368
256,128,64,0.0209954
256,128,64,0.0211629
256,128,64,0.0212975
256,128,64,0.0216553
256,128,64,0.0213447
256,128,64,0.0213884
256,128,64,0.0218146
256,128,64,0.0212341
256,128,128,0.0251804
256,128,128,0.0203141
256,128,128,0.0206342
256,128,128,0.0212476
256,128,128,0.0204907
256,128,128,0.0209388
256,128,128,0.0207401
256,128,128,0.0208922
256,128,128,0.0219409
256,128,128,0.0204863
256,128,128,0.0210758
256,128,128,0.0207273
256,128,128,0.0215046
256,128,128,0.0205171
256,128,128,0.020758
256,128,128,0.0223705
256,128,128,0.0236289
256,128,128,0.0208958
256,128,128,0.0209698
256,128,128,0.0232485
256,128,128,0.021872
256,128,128,0.0211407
256,128,128,0.0215674
256,128,128,0.0227757
256,128,128,0.0230203
256,128,128,0.0228043
256,128,128,0.0215405
256,128,128,0.021958
256,128,128,0.022113
256,128,128,0.022379
256,128,128,0.0212146
256,128,128,0.0222499
256,128,128,0.0224422
256,128,128,0.0221543
256,128,128,0.0214615
256,128,128,0.0213099
256,128,128,0.0212166
256,128,128,0.021571
256,128,128,0.0209249
256,128,128,0.0211338
256,128,128,0.0212118
256,128,128,0.0216995
256,128,128,0.0226925
256,128,128,0.0207232
256,128,128,0.0212207
256,128,128,0.0217476
256,128,128,0.0217397
256,128,128,0.0210002
256,128,128,0.021325
256,128,128,0.0219165
512,3,2,0.0080856
512,3,2,0.0081027
512,3,2,0.0067705
512,3,2,0.0087445
512,3,2,0.0085889
512,3,2,0.0082061
512,3,2,0.0067241
512,3,2,0.0087857
512,3,2,0.0099924
512,3,2,0.0085041
512,3,2,0.0066879
512,3,2,0.0075029
512,3,2,0.007674
512,3,2,0.0111174
512,3,2,0.0070923
512,3,2,0.0132112
512,3,2,0.0071934
512,3,2,0.0126568
512,3,2,0.0071627
512,3,2,0.0068161
512,3,2,0.0068794
512,3,2,0.0067747
512,3,2,0.0070485
512,3,2,0.0067069
512,3,2,0.0066861
512,3,2,0.006785
512,3,2,0.0067136
512,3,2,0.0072083
512,3,2,0.0103009
512,3,2,0.0088133
512,3,2,0.0093158
512,3,2,0.0071165
512,3,2,0.0119543
512,3,2,0.0070549
512,3,2,0.0077094
512,3,2,0.0070055
512,3,2,0.0067559
512,3,2,0.0066186
512,3,2,0.0073477
512,3,2,0.0068823
512,3,2,0.00779
512,3,2,0.0092055
512,3,2,0.006893
512,3,2,0.006659
512,3,2,0.0068191
512,3,2,0.0069291
512,3,2,0.0066504
512,3,2,0.0102752
512,3,2,0.0092326
512,3,2,0.0120367
512,3,4,0.0045857
512,3,4,0.0060787
512,3,4,0.0062382
512,3,4,0.0066119
512,3,4,0.0059395
512,3,4,0.0062731
512,3,4,0.0060273
512,3,4,0.0066588
512,3,4,0.0066621
512,3,4,0.0052965
512,3,4,0.0065822
512,3,4,0.007052
512,3,4,0.0056473
512,3,4,0.005293
512,3,4,0.0067658
512,3,4,0.0071323
512,3,4,0.0071366
512,3,4,0.0069145
512,3,4,0.0062268
512,3,4,0.0064618
512,3,4,0.0049412
512,3,4,0.0071545
512,3,4,0.0058623
512,3,4,0.0064099
512,3,4,0.0065948
512,3,4,0.0068854
512,3,4,0.0035322
512,3,4,0.0034308
512,3,4,0.0048829
512,3,4,0.006525
512,3,4,0.0042782
512,3,4,0.0053796
512,3,4,0.0066748
512,3,4,0.0066835
512,3,4,0.0065885
512,3,4,0.0065873
512,3,4,0.0067167
512,3,4,0.0043719
512,3,4,0.0066481
512,3,4,0.0041142
512,3,4,0.0068828
512,3,4,0.0066765
512,3,4,0.0042513
512,3,4,0.0034255
512,3,4,0.0054054
512,3,4,0.0052575
512,3,4,0.0054042
512,3,4,0.006583
512,3,4,0.0074085
512,3,4,0.0061543
512,3,8,0.0047499
512,3,8,0.0034391
512,3,8,0.0034254
512,3,8,0.0037147
512,3,8,0.0039218
512,3,8,0.0035364
512,3,8,0.0038945
512,3,8,0.0034523
512,3,8,0.0034335
512,3,8,0.0033611
512,3,8,0.0038765
512,3,8,0.0033782
512,3,8,0.0033578
512,3,8,0.0038773
512,3,8,0.003336
512,3,8,0.00392
512,3,8,0.0033512
512,3,8,0.0033348
512,3,8,0.003314
512,3,8,0.0032921
512,3,8,0.0034348
512,3,8,0.0034618
512,3,8,0.0034286
512,3,8,0.0033721
512,3,8,0.0039542
512,3,8,0.0038323
512,3,8,0.0034836
512,3,8,0.0033444
512,3,8,0.0033643
512,3,8,0.0033573
512,3,8,0.0033729
512,3,8,0.0033627
512,3,8,0.0033836
512,3,8,0.0034527
512,3,8,0.0038034
512,3,8,0.0035374
512,3,8,0.0035435
512,3,8,0.0033966
512,3,8,0.0045378
512,3,8,0.0033758
512,3,8,0.0034808
512,3,8,0.0035024
512,3,8,0.00391
512,3,8,0.0039118
512,3,8,0.0034309
512,3,8,0.0033478
512,3,8,0.003366
512,3,8,0.0034936
512,3,8,0.003865
512,3,8,0.00388
512,3,16,0.0059821
512,3,16,0.0038296
512,3,16,0.0028839
512,3,16,0.0026635
512,3,16,0.0035096
512,3,16,0.002845
512,3,16,0.0027614
512,3,16,0.002648
512,3,16,0.002302
512,3,16,0.0017683
512,3,16,0.0018166
512,3,16,0.0018141
512,3,16,0.0022361
512,3,16,0.0019201
512,3,16,0.0017825
512,3,16,0.0017292
512,3,16,0.0018667
512,3,16,0.0017795
512,3,16,0.0019844
512,3,16,0.0017999
512,3,16,0.001888
512,3,16,0.0019651
512,3,16,0.0017824
512,3,16,0.0019238
512,3,16,0.0018393
512,3,16,0.0018532
512,3,16,0.0017783
512,3,16,0.0018018
512,3,16,0.0018053
512,3,16,0.0020116
512,3,16,0.001966
512,3,16,0.0017853
512,3,16,0.0018175
512,3,16,0.0019064
512,3,16,0.0018413
512,3,16,0.0019241
512,3,16,0.0019598
512,3,16,0.0018914
512,3,16,0.0021614
512,3,16,0.0021259
512,3,16,0.0018913
512,3,16,0.001951
512,3,16,0.0019204
512,3,16,0.0018743
512,3,16,0.0020773
512,3,16,0.0019335
512,3,16,0.0018877
512,3,16,0.0019442
512,3,16,0.0020278
512,3,16,0.0023318
512,3,32,0.005606
512,3,32,0.002298
512,3,32,0.0019878
512,3,32,0.0019058
512,3,32,0.002176
512,3,32,0.0025949
512,3,32,0.0022102
512,3,32,0.0025355
512,3,32,0.0021226
512,3,32,0.0019187
512,3,32,0.0018568
512,3,32,0.002001
512,3,32,0.002316
512,3,32,0.0021512
512,3,32,0.0018509
512,3,32,0.0018172
512,3,32,0.0024104
512,3,32,0.0022324
512,3,32,0.0018486
512,3,32,0.0018882
512,3,32,0.0021115
512,3,32,0.002096
512,3,32,0.0020266
512,3,32,0.0020418
512,3,32,0.0020209
512,3,32,0.0020105
512,3,32,0.0020182
512,3,32,0.0021397
512,3,32,0.0021634
512,3,32,0.001997
512,3,32,0.0021739
512,3,32,0.0020282
512,3,32,0.0020052
512,3,32,0.0021041
512,3,32,0.0020794
512,3,32,0.0021883
512,3,32,0.0020341
512,3,32,0.0019907
512,3,32,0.001984
512,3,32,0.0020027
512,3,32,0.0023946
512,3,32,0.0024079
512,3,32,0.0019551
512,3,32,0.0019139
512,3,32,0.0020717
512,3,32,0.0019305
512,3,32,0.0019349
512,3,32,0.0019624
512,3,32,0.001946
512,3,32,0.0019608
512,3,64,0.0067768
512,3,64,0.0021985
512,3,64,0.002303
512,3,64,0.0021381
512,3,64,0.0019441
512,3,64,0.0019124
512,3,64,0.0020528
512,3,64,0.0020761
512,3,64,0.0019532
512,3,64,0.0021714
512,3,64,0.0022958
512,3,64,0.0020686
512,3,64,0.0019143
512,3,64,0.0019437
512,3,64,0.0020116
512,3,64,0.0019379
512,3,64,0.0020973
512,3,64,0.0021152
512,3,64,0.0019264
512,3,64,0.0019007
512,3,64,0.0019073
512,3,64,0.0021242
512,3,64,0.0019098
512,3,64,0.0019271
512,3,64,0.0018946
512,3,64,0.002011
512,3,64,0.0021289
512,3,64,0.0020459
512,3,64,0.0020334
512,3,64,0.0020976
512,3,64,0.0021441
512,3,64,0.0021055
512,3,64,0.0020936
512,3,64,0.0021644
512,3,64,0.0021026
512,3,64,0.002125
512,3,64,0.002041
512,3,64,0.0020605
512,3,64,0.0020669
512,3,64,0.0021041
512,3,64,0.0020919
512,3,64,0.0020639
512,3,64,0.0020709
512,3,64,0.0022183
512,3,64,0.0021776
512,3,64,0.0020508
512,3,64,0.0020414
512,3,64,0.0020649
512,3,64,0.0020057
512,3,64,0.0020424
512,3,128,0.0105948
512,3,128,0.0023832
512,3,128,0.0023629
512,3,128,0.0023521
512,3,128,0.0026365
512,3,128,0.0024063
512,3,128,0.0022593
512,3,128,0.0022999
512,3,128,0.0024343
512,3,128,0.0023957
512,3,128,0.0025175
512,3,128,0.002406
512,3,128,0.0023851
512,3,128,0.0022644
512,3,128,0.0021609
512,3,128,0.0022196
512,3,128,0.002249
512,3,128,0.0021756
512,3,128,0.0022021
512,3,128,0.0021519
512,3,128,0.0021951
512,3,128,0.002134
512,3,128,0.0021651
512,3,128,0.0021786
512,3,128,0.0021136
512,3,128,0.0021826
512,3,128,0.0023601
512,3,128,0.0022134
512,3,128,0.0021818
512,3,128,0.0023694
512,3,128,0.0023287
512,3,128,0.0023037
512,3,128,0.0022559
512,3,128,0.0024582
512,3,128,0.002454
512,3,128,0.0022529
512,3,128,0.0022598
512,3,128,0.0022493
512,3,128,0.0022345
512,3,128,0.0022679
512,3,128,0.0022221
512,3,128,0.0022165
512,3,128,0.0021548
512,3,128,0.0022116
512,3,128,0.0022602
512,3,128,0.0023296
512,3,128,0.0023518
512,3,128,0.0024908
512,3,128,0.0023122
512,3,128,0.0022937
512,16,2,0.0372481
512,16,2,0.0349827
512,16,2,0.0363492
512,16,2,0.0350637
512,16,2,0.0350414
512,16,2,0.0476192
512,16,2,0.0490428
512,16,2,0.0533914
512,16,2,0.0374791
512,16,2,0.0495598
512,16,2,0.0453331
512,16,2,0.0414544
512,16,2,0.0407121
512,16,2,0.0419765
512,16,2,0.0370129
512,16,2,0.0392652
512,16,2,0.0375057
512,16,2,0.0452125
512,16,2,0.0427971
512,16,2,0.03939
512,16,2,0.0366901
512,16,2,0.0394247
512,16,2,0.0366203
512,16,2,0.0493501
512,16,2,0.0381086
512,16,2,0.0386692
512,16,2,0.0402198
512,16,2,0.0423837
512,16,2,0.0505431
512,16,2,0.0458682
512,16,2,0.0401886
512,16,2,0.0368456
512,16,2,0.0411795
512,16,2,0.0536445
512,16,2,0.0536929
512,16,2,0.0429495
512,16,2,0.0374057
512,16,2,0.03615
512,16,2,0.0352645
512,16,2,0.0354109
512,16,2,0.0351802
512,16,2,0.037599
512,16,2,0.0360642
512,16,2,0.0523288
512,16,2,0.0486553
512,16,2,0.0390679
512,16,2,0.0362962
512,16,2,0.0365946
512,16,2,0.0435751
512,16,2,0.0427025
512,16,4,0.0241118
512,16,4,0.0199363
512,16,4,0.0268592
512,16,4,0.019031
512,16,4,0.0193768
512,16,4,0.025218
512,16,4,0.0195742
512,16,4,0.0191856
512,16,4,0.0204851
512,16,4,0.0271774
512,16,4,0.0186602
512,16,4,0.0242238
512,16,4,0.021954
512,16,4,0.019537
512,16,4,0.0199705
512,16,4,0.0275571
512,16,4,0.0295652
512,16,4,0.0289192
512,16,4,0.0300182
512,16,4,0.0321533
512,16,4,0.0300441
512,16,4,0.0310279
512,16,4,0.0302695
512,16,4,0.0261914
512,16,4,0.026555
512,16,4,0.0277089
512,16,4,0.0280804
512,16,4,0.0189316
512,16,4,0.0291768
512,16,4,0.0233259
512,16,4,0.0225474
512,16,4,0.0198575
512,16,4,0.0234336
512,16,4,0.0191301
512,16,4,0.0200107
512,16,4,0.0228907
512,16,4,0.0215338
512,16,4,0.0251018
512,16,4,0.0268889
512,16,4,0.0227273
512,16,4,0.0289698
512,16,4,0.024375
512,16,4,0.0292386
512,16,4,0.0278519
512,16,4,0.0262116
512,16,4,0.0249979
512,16,4,0.0261979
512,16,4,0.027951
512,16,4,0.0246554
512,16,4,0.0207958
512,16,8,0.0243795
512,16,8,0.0156332
512,16,8,0.0178233
512,16,8,0.0171233
512,16,8,0.0179785
512,16,8,0.0180689
512,16,8,0.0169441
512,16,8,0.0181057
512,16,8,0.0174117
512,16,8,0.0181579
512,16,8,0.0170996
512,16,8,0.0181725
512,16,8,0.0176984
512,16,8,0.0179588
512,16,8,0.0177269
512,16,8,0.0170712
512,16,8,0.0174737
512,16,8,0.0166331
512,16,8,0.0176294
512,16,8,0.0176391
512,16,8,0.0184629
512,16,8,0.0168045
512,16,8,0.0170434
512,16,8,0.0158275
512,16,8,0.0154332
512,16,8,0.0166801
512,16,8,0.0180312
512,16,8,0.0150269
512,16,8,0.0185546
512,16,8,0.017455
512,16,8,0.018583
512,16,8,0.0171423
512,16,8,0.0176209
512,16,8,0.0169144
512,16,8,0.0174943
512,16,8,0.0174228
512,16,8,0.0157199
512,16,8,0.0164985
512,16,8,0.0172926
512,16,8,0.0176699
512,16,8,0.0167575
512,16,8,0.0164475
512,16,8,0.0174286
512,16,8,0.0170911
512,16,8,0.0172014
512,16,8,0.0177746
512,16,8,0.0176689
512,16,8,0.0158605
512,16,8,0.0175067
512,16,8,0.0178705
512,16,16,0.0178412
512,16,16,0.0111792
512,16,16,0.0098151
512,16,16,0.0104329
512,16,16,0.0090845
512,16,16,0.0101308
512,16,16,0.0114259
512,16,16,0.0101448
512,16,16,0.0103136
512,16,16,0.0105041
512,16,16,0.0102361
512,16,16,0.0103566
512,16,16,0.0123109
512,16,16,0.0093451
512,16,16,0.0102295
512,16,16,0.0103323
512,16,16,0.0102801
512,16,16,0.0101895
512,16,16,0.0102189
512,16,16,0.0102525
512,16,16,0.011108
512,16,16,0.0098639
512,16,16,0.0102339
512,16,16,0.0105197
512,16,16,0.0102325
512,16,16,0.0106106
512,16,16,0.0101094
512,16,16,0.0106161
512,16,16,0.0103702
512,16,16,0.0102702
512,16,16,0.0102713
512,16,16,0.0103932
512,16,16,0.0103465
512,16,16,0.010636
512,16,16,0.0105157
512,16,16,0.015422
512,16,16,0.0160093
512,16,16,0.0115155
512,16,16,0.0122653
512,16,16,0.0133528
512,16,16,0.0097609
512,16,16,0.0100832
512,16,16,0.0101752
512,16,16,0.0102112
512,16,16,0.0125721
512,16,16,0.0116255
512,16,16,0.0107902
512,16,16,0.0111566
512,16,16,0.0101765
512,16,16,0.0113021
512,16,32,0.0163751
512,16,32,0.0120041
512,16,32,0.0098893
512,16,32,0.0111886
512,16,32,0.0097867
512,16,32,0.009304
512,16,32,0.0105263
512,16,32,0.0114202
512,16,32,0.0101554
512,16,32,0.010249
512,16,32,0.010449
512,16,32,0.0105106
512,16,32,0.0103719
512,16,32,0.0123344
512,16,32,0.0106224
512,16,32,0.0100041
512,16,32,0.0105684
512,16,32,0.010333
512,16,32,0.0102413
512,16,32,0.010852
512,16,32,0.0114492
512,16,32,0.0102546
512,16,32,0.0104121
512,16,32,0.0101062
512,16,32,0.0102791
512,16,32,0.0106056
512,16,32,0.0105947
512,16,32,0.011428
512,16,32,0.0101782
512,16,32,0.0104396
512,16,32,0.0104909
512,16,32,0.0103496
512,16,32,0.0102915
